year_published,category,count
2011,Vietnam War,0
2011,Wargame,59
2011,Word Game,7
2011,World War I,6
2011,World War II,17
2011,Zombies,12
2012,Abstract Strategy,30
2012,Action / Dexterity,23
2012,Adventure,25
2012,Age of Reason,4
2012,American Civil War,4
2012,American Indian Wars,0
2012,American Revolutionary War,0
2012,American West,6
2012,Ancient,28
2012,Animals,38
2012,Arabian,5
2012,Aviation / Flight,13
2012,Bluffing,43
2012,Book,1
2012,Card Game,212
2012,Children's Game,29
2012,City Building,27
2012,Civil War,2
2012,Civilization,16
2012,Collectible Components,7
2012,Comic Book / Strip,7
2012,Deduction,26
2012,Dice,64
2012,Economic,60
2012,Educational,12
2012,Electronic,4
2012,Environmental,4
2012,Expansion for Base-game,0
2012,Exploration,22
2012,Fantasy,82
2012,Farming,11
2012,Fighting,56
2012,Game System,0
2012,Horror,21
2012,Humor,32
2012,Industry / Manufacturing,11
2012,Korean War,0
2012,Mafia,4
2012,Math,2
2012,Mature / Adult,3
2012,Maze,3
2012,Medical,0
2012,Medieval,36
2012,Memory,6
2012,Miniatures,30
2012,Modern Warfare,4
2012,Movies / TV / Radio theme,24
2012,Murder/Mystery,7
2012,Music,1
2012,Mythology,15
2012,"NA",4
2012,Napoleonic,8
2012,Nautical,18
2012,Negotiation,28
2012,Novel-based,21
2012,Number,1
2012,Party Game,45
2012,Pike and Shot,2
2012,Pirates,11
2012,Political,18
2012,Post-Napoleonic,1
2012,Prehistoric,5
2012,Print & Play,5
2012,Puzzle,11
2012,Racing,15
2012,Real-time,22
2012,Religious,8
2012,Renaissance,15
2012,Science Fiction,58
2012,Space Exploration,9
2012,Spies/Secret Agents,9
2012,Sports,9
2012,Territory Building,24
2012,Trains,9
2012,Transportation,17
2012,Travel,6
2012,Trivia,10
2012,Video Game Theme,17
2012,Vietnam War,1
2012,Wargame,68
2012,Word Game,4
2012,World War I,3
2012,World War II,19
2012,Zombies,12
2013,Abstract Strategy,33
2013,Action / Dexterity,24
2013,Adventure,32
2013,Age of Reason,5
2013,American Civil War,6
2013,American Indian Wars,2
2013,American Revolutionary War,2
2013,American West,8
2013,Ancient,18
2013,Animals,30
2013,Arabian,1
2013,Aviation / Flight,11
2013,Bluffing,50
2013,Book,2
2013,Card Game,200
2013,Children's Game,27
2013,City Building,23
2013,Civil War,3
2013,Civilization,11
2013,Collectible Components,3
2013,Comic Book / Strip,8
2013,Deduction,42
2013,Dice,58
2013,Economic,58
2013,Educational,10
2013,Electronic,2
2013,Environmental,3
2013,Expansion for Base-game,2
2013,Exploration,29
2013,Fantasy,73
2013,Farming,8
2013,Fighting,58
2013,Game System,0
2013,Horror,29
2013,Humor,30
2013,Industry / Manufacturing,19
2013,Korean War,0
2013,Mafia,6
2013,Math,2
2013,Mature / Adult,4
2013,Maze,4
2013,Medical,3
2013,Medieval,33
2013,Memory,10
2013,Miniatures,19
2013,Modern Warfare,6
2013,Movies / TV / Radio theme,20
2013,Murder/Mystery,12
2013,Music,1
2013,Mythology,10
2013,"NA",4
2013,Napoleonic,3
2013,Nautical,17
2013,Negotiation,23
2013,Novel-based,18
2013,Number,4
2013,Party Game,54
2013,Pike and Shot,1
2013,Pirates,11
2013,Political,14
2013,Post-Napoleonic,2
2013,Prehistoric,5
2013,Print & Play,19
2013,Puzzle,9
2013,Racing,19
2013,Real-time,28
2013,Religious,3
2013,Renaissance,16
2013,Science Fiction,48
2013,Space Exploration,12
2013,Spies/Secret Agents,8
2013,Sports,10
2013,Territory Building,19
2013,Trains,10
2013,Transportation,15
2013,Travel,6
2013,Trivia,5
2013,Video Game Theme,12
2013,Vietnam War,2
2013,Wargame,65
2013,Word Game,4
2013,World War I,6
2013,World War II,27
2013,Zombies,19
2014,Abstract Strategy,28
2014,Action / Dexterity,27
2014,Adventure,38
2014,Age of Reason,4
2014,American Civil War,2
2014,American Indian Wars,0
2014,American Revolutionary War,2
2014,American West,9
2014,Ancient,25
2014,Animals,29
2014,Arabian,3
2014,Aviation / Flight,6
2014,Bluffing,49
2014,Book,2
2014,Card Game,255
2014,Children's Game,24
2014,City Building,32
2014,Civil War,1
2014,Civilization,25
2014,Collectible Components,5
2014,Comic Book / Strip,21
2014,Deduction,39
2014,Dice,77
2014,Economic,39
2014,Educational,18
2014,Electronic,2
2014,Environmental,7
2014,Expansion for Base-game,1
2014,Exploration,26
2014,Fantasy,98
2014,Farming,7
2014,Fighting,65
2014,Game System,0
2014,Horror,33
2014,Humor,51
2014,Industry / Manufacturing,7
2014,Korean War,0
2014,Mafia,8
2014,Math,1
2014,Mature / Adult,5
2014,Maze,3
2014,Medical,6
2014,Medieval,37
2014,Memory,9
2014,Miniatures,33
2014,Modern Warfare,5
2014,Movies / TV / Radio theme,26
2014,Murder/Mystery,10
2014,Music,0
2014,Mythology,22
2014,"NA",11
2014,Napoleonic,1
2014,Nautical,14
2014,Negotiation,20
2014,Novel-based,16
2014,Number,4
2014,Party Game,52
2014,Pike and Shot,1
2014,Pirates,19
2014,Political,12
2014,Post-Napoleonic,1
2014,Prehistoric,6
2014,Print & Play,17
2014,Puzzle,11
2014,Racing,14
2014,Real-time,31
2014,Religious,5
2014,Renaissance,9
2014,Science Fiction,56
2014,Space Exploration,11
2014,Spies/Secret Agents,7
2014,Sports,12
2014,Territory Building,21
2014,Trains,13
2014,Transportation,15
2014,Travel,5
2014,Trivia,6
2014,Video Game Theme,14
2014,Vietnam War,3
2014,Wargame,50
2014,Word Game,5
2014,World War I,4
2014,World War II,15
2014,Zombies,18
2015,Abstract Strategy,27
2015,Action / Dexterity,32
2015,Adventure,55
2015,Age of Reason,1
2015,American Civil War,2
2015,American Indian Wars,0
2015,American Revolutionary War,0
2015,American West,10
2015,Ancient,18
2015,Animals,36
2015,Arabian,0
2015,Aviation / Flight,8
2015,Bluffing,70
2015,Book,2
2015,Card Game,297
2015,Children's Game,25
2015,City Building,26
2015,Civil War,0
2015,Civilization,17
2015,Collectible Components,13
2015,Comic Book / Strip,16
2015,Deduction,54
2015,Dice,85
2015,Economic,68
2015,Educational,11
2015,Electronic,4
2015,Environmental,8
2015,Expansion for Base-game,2
2015,Exploration,34
2015,Fantasy,140
2015,Farming,11
2015,Fighting,76
2015,Game System,3
2015,Horror,30
2015,Humor,37
2015,Industry / Manufacturing,26
2015,Korean War,1
2015,Mafia,5
2015,Math,2
2015,Mature / Adult,7
2015,Maze,5
2015,Medical,4
2015,Medieval,43
2015,Memory,10
2015,Miniatures,44
2015,Modern Warfare,5
2015,Movies / TV / Radio theme,35
2015,Murder/Mystery,7
2015,Music,1
2015,Mythology,16
2015,"NA",16
2015,Napoleonic,4
2015,Nautical,15
2015,Negotiation,24
2015,Novel-based,19
2015,Number,7
2015,Party Game,50
2015,Pike and Shot,0
2015,Pirates,21
2015,Political,15
2015,Post-Napoleonic,1
2015,Prehistoric,7
2015,Print & Play,14
2015,Puzzle,16
2015,Racing,11
2015,Real-time,29
2015,Religious,2
2015,Renaissance,12
2015,Science Fiction,80
2015,Space Exploration,10
2015,Spies/Secret Agents,15
2015,Sports,8
2015,Territory Building,25
2015,Trains,9
2015,Transportation,10
2015,Travel,13
2015,Trivia,5
2015,Video Game Theme,15
2015,Vietnam War,0
2015,Wargame,52
2015,Word Game,6
2015,World War I,5
2015,World War II,25
2015,Zombies,11
2016,Abstract Strategy,26
2016,Action / Dexterity,18
2016,Adventure,34
2016,Age of Reason,1
2016,American Civil War,0
2016,American Indian Wars,2
2016,American Revolutionary War,2
2016,American West,10
2016,Ancient,28
2016,Animals,36
2016,Arabian,1
2016,Aviation / Flight,2
2016,Bluffing,51
2016,Book,0
2016,Card Game,215
2016,Children's Game,15
2016,City Building,25
2016,Civil War,0
2016,Civilization,18
2016,Collectible Components,12
2016,Comic Book / Strip,13
2016,Deduction,55
2016,Dice,72
2016,Economic,45
2016,Educational,11
2016,Electronic,4
2016,Environmental,8
2016,Expansion for Base-game,0
2016,Exploration,25
2016,Fantasy,110
2016,Farming,9
2016,Fighting,63
2016,Game System,3
2016,Horror,22
2016,Humor,21
2016,Industry / Manufacturing,17
2016,Korean War,0
2016,Mafia,3
2016,Math,0
2016,Mature / Adult,6
2016,Maze,3
2016,Medical,4
2016,Medieval,29
2016,Memory,9
2016,Miniatures,29
2016,Modern Warfare,5
2016,Movies / TV / Radio theme,28
2016,Murder/Mystery,8
2016,Music,2
2016,Mythology,19
2016,"NA",15
2016,Napoleonic,2
2016,Nautical,21
2016,Negotiation,15
2016,Novel-based,8
2016,Number,7
2016,Party Game,49
2016,Pike and Shot,0
2016,Pirates,11
2016,Political,16
2016,Post-Napoleonic,1
2016,Prehistoric,7
2016,Print & Play,10
2016,Puzzle,15
2016,Racing,17
2016,Real-time,20
2016,Religious,5
2016,Renaissance,10
2016,Science Fiction,63
2016,Space Exploration,10
2016,Spies/Secret Agents,11
2016,Sports,8
2016,Territory Building,23
2016,Trains,9
2016,Transportation,8
2016,Travel,5
2016,Trivia,5
2016,Video Game Theme,13
2016,Vietnam War,1
2016,Wargame,43
2016,Word Game,6
2016,World War I,3
2016,World War II,14
2016,Zombies,10
